gender,age,age_p,race,race_p,samerace,importance_same_race,importance_same_religion,field,pref_p_attractive,pref_p_sincere,pref_p_intelligence,pref_p_funny,pref_p_ambitious,pref_p_shared_interests,attractive_p,sinsere_p,intelligence_p,funny_p,ambitous_p,shared_interests_p,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,expected_num_interested_in_me,expected_num_matches,like,guess_prob_liked,met,decision,decision_p,match
male,24,30,European/Caucasian-American,European/Caucasian-American,1,1,1,Engineering,20,25,15,15,15,10,6,6,6,4,6,1,10,20,35,20,0,15,4,8,3,7,2,7,7,6,5,4,3,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,0.33,5,2,3,5,3,0,0,0,0
male,24,22,European/Caucasian-American,European/Caucasian-American,1,1,1,Engineering,15,20,20,20,5,20,10,8,6,7,10,5,10,20,35,20,0,15,4,8,3,7,2,8,6,8,7,7,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,0.44,5,2,3,8,2,0,1,1,1
male,24,23,European/Caucasian-American,European/Caucasian-American,1,1,1,Engineering,15,15,20,15,15,20,7,9,7,6,7,5,10,20,35,20,0,15,4,8,3,7,2,7,7,6,6,7,3,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,0.55,5,2,3,5,4,0,0,0,0
male,24,23,European/Caucasian-American,European/Caucasian-American,1,1,1,Engineering,15,15,20,15,20,15,8,10,10,5,10,8,10,20,35,20,0,15,4,8,3,7,2,8,9,7,8,5,4,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,0.31,5,2,3,7,6,0,1,0,0
male,24,27,European/Caucasian-American,European/Caucasian-American,1,1,1,Engineering,25,15,20,20,20,0,9,9,8,10,8,7,10,20,35,20,0,15,4,8,3,7,2,6,5,7,6,6,4,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,0.39,5,2,3,5,3,0,0,0,0
male,24,23,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,1,1,Engineering,15,21,18,18,10,18,7,7,6,6,4,5,10,20,35,20,0,15,4,8,3,7,2,6,8,7,6,5,3,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,0.52,5,2,3,5,4,0,0,1,0
male,24,25,European/Caucasian-American,Other,0,1,1,Engineering,15,3,50,20,2,10,9,7,8,7,6,7,10,20,35,20,0,15,4,8,3,7,2,8,7,7,9,8,4,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,0.39,5,2,3,7,5,0,1,0,0
male,24,29,European/Caucasian-American,European/Caucasian-American,1,1,1,Engineering,10,20,20,20,20,10,8,9,10,9,8,9,10,20,35,20,0,15,4,8,3,7,2,8,7,6,6,8,2,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,0.72,5,2,3,6,4,0,0,1,0
male,24,29,European/Caucasian-American,European/Caucasian-American,1,1,1,Engineering,14,20,18,24,18,6,7,7,7,7,7,6,10,20,35,20,0,15,4,8,3,7,2,8,8,7,7,6,4,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,0.09,5,2,3,7,4,0,1,0,0
male,25,22,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,1,1,Film,15,20,20,20,15,10,6,7,7,6,7,7,15,10,30,10,5,30,6,9,8,9,8,7,10,8,7,5,4,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.56,5,3,2,7,5,0,1,0,0
male,25,23,Asian/Pacific Islander/Asian-American,Latino/Hispanic American,0,1,1,Film,10,25,20,10,20,15,7,10,10,6,10,6,15,10,30,10,5,30,6,9,8,9,8,7,10,8,8,8,3,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.59,5,3,2,7,5,0,1,1,1
male,25,26,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,1,1,Film,10,20,15,20,20,15,5,5,5,5,5,5,15,10,30,10,5,30,6,9,8,9,8,7,10,7,7,7,5,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.8,5,3,2,7,5,0,1,0,0
male,25,27,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,1,1,Film,10,20,20,10,20,20,8,8,8,8,8,8,15,10,30,10,5,30,6,9,8,9,8,7,10,7,7,7,5,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.34,5,3,2,7,5,0,1,1,1
male,25,28,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,1,1,Film,10,10,20,20,20,20,6,9,8,8,8,7,15,10,30,10,5,30,6,9,8,9,8,8,10,8,6,8,5,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.6,5,3,2,8,5,0,1,0,0
male,25,25,Asian/Pacific Islander/Asian-American,Other,0,1,1,Film,20,20,20,20,10,10,6,10,10,8,8,8,15,10,30,10,5,30,6,9,8,9,8,7,10,8,8,7,5,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.66,5,3,2,8,5,0,1,1,1
male,25,35,Asian/Pacific Islander/Asian-American,Latino/Hispanic American,0,1,1,Film,10,32,20,12,11,15,4,8,8,9,6,8,15,10,30,10,5,30,6,9,8,9,8,7,10,8,7,7,5,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.81,5,3,2,8,5,0,1,0,0
male,25,32,Asian/Pacific Islander/Asian-American,Latino/Hispanic American,0,1,1,Film,30,30,30,5,0,5,5,5,9,6,5,5,15,10,30,10,5,30,6,9,8,9,8,7,10,8,8,6,7,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.65,5,3,2,8,5,0,1,0,0
male,25,30,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,1,1,Film,20,25,15,15,15,10,6,8,7,5,6,2,15,10,30,10,5,30,6,9,8,9,8,7,10,8,8,7,4,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.59,5,3,2,7,5,0,1,0,0
male,25,22,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,1,1,Film,15,20,20,20,5,20,6,7,7,7,5,7,15,10,30,10,5,30,6,9,8,9,8,7,10,8,8,7,8,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.73,5,3,2,7,5,0,1,1,1
male,25,23,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,1,1,Film,15,15,20,15,15,20,2,4,7,8,8,4,15,10,30,10,5,30,6,9,8,9,8,7,10,8,8,7,8,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.27,5,3,2,6,6,0,1,0,0
male,25,23,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,1,1,Film,15,15,20,15,20,15,5,10,10,10,10,10,15,10,30,10,5,30,6,9,8,9,8,7,10,7,6,6,7,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.3,5,3,2,5,5,0,0,0,0
male,25,27,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,1,1,Film,25,15,20,20,20,0,8,10,10,8,8,6,15,10,30,10,5,30,6,9,8,9,8,8,10,8,6,8,3,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.58,5,3,2,5,5,0,0,0,0
male,25,23,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,1,1,Film,15,21,18,18,10,18,6,7,7,5,6,7,15,10,30,10,5,30,6,9,8,9,8,7,10,8,6,8,3,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.4,5,3,2,5,5,0,1,1,1
male,25,29,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,1,1,Film,10,20,20,20,20,10,7,9,9,7,9,7,15,10,30,10,5,30,6,9,8,9,8,9,10,8,6,8,3,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.6,5,3,2,8,5,0,1,1,1
male,25,29,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,1,1,Film,14,20,18,24,18,6,7,7,7,6,7,6,15,10,30,10,5,30,6,9,8,9,8,7,10,8,7,7,3,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.34,5,3,2,8,5,0,1,0,0
male,28,22,European/Caucasian-American,European/Caucasian-American,1,4,6,Film,15,20,20,20,15,10,8,9,8,9,9,8,20,20,15,15,5,25,7,9,8,8,7,6,7,8,6,9,8,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.76,6,3,3,5,3,0,0,1,0
male,28,28,European/Caucasian-American,European/Caucasian-American,1,4,6,Film,10,10,20,20,20,20,6,6,7,6,7,6,20,20,15,15,5,25,7,9,8,8,7,5,5,8,5,10,5,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.67,6,3,3,4,2,0,0,0,0
male,28,25,European/Caucasian-American,Other,0,4,6,Film,20,20,20,20,10,10,7,8,8,9,8,6,20,20,15,15,5,25,7,9,8,8,7,6,8,9,8,6,7,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.76,6,3,3,5,5,0,0,0,0
male,28,22,European/Caucasian-American,European/Caucasian-American,1,4,6,Film,15,20,20,20,5,20,8,7,7,7,7,8,20,20,15,15,5,25,7,9,8,8,7,7,8,9,8,7,8,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.5,6,3,3,8,6,0,1,1,1
male,28,23,European/Caucasian-American,European/Caucasian-American,1,4,6,Film,15,15,20,15,20,15,4,10,10,10,10,8,20,20,15,15,5,25,7,9,8,8,7,6,8,8,7,6,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.52,6,3,3,6,5,0,0,0,0
male,28,27,European/Caucasian-American,European/Caucasian-American,1,4,6,Film,25,15,20,20,20,0,7,10,10,10,7,6,20,20,15,15,5,25,7,9,8,8,7,5,7,8,5,9,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.36,6,3,3,6,6,0,0,0,0
male,28,29,European/Caucasian-American,European/Caucasian-American,1,4,6,Film,14,20,18,24,18,6,7,7,7,6,6,6,20,20,15,15,5,25,7,9,8,8,7,5,7,8,7,8,8,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.31,6,3,3,5,6,0,0,0,0
female,20,22,Other,Other,1,1,1,Sociology,40,15,10,20,5,10,9,9,9,9,9,9,15,15,20,25,10,15,9,10,9,9,9,7,7,7,9,7,8,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,-0.29,4,4,8,8,8,0,1,1,1
female,20,18,Other,Asian/Pacific Islander/Asian-American,0,1,1,Sociology,50,10,20,5,5,10,9,7,7,6,4,5,15,15,20,25,10,15,9,10,9,9,9,4,8,7,4,9,3,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,-0.37,4,4,8,4,5,0,0,1,0
female,20,22,Other,Asian/Pacific Islander/Asian-American,0,1,1,Sociology,40,10,10,10,10,20,6,7,7,4,4,5,15,15,20,25,10,15,9,10,9,9,9,5,1,6,2,8,1,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,0.26,4,4,8,1,2,0,0,1,0
female,20,21,Other,European/Caucasian-American,0,1,1,Sociology,20,15,20,15,12,18,9,8,9,9,8,7,15,15,20,25,10,15,9,10,9,9,9,7,7,8,8,7,8,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,0.34,4,4,8,8,5,0,1,1,1
female,20,22,Other,European/Caucasian-American,0,1,1,Sociology,25,40,15,10,5,5,7,8,7,6,6,6,15,15,20,25,10,15,9,10,9,9,9,5,7,9,6,8,7,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,0.3,4,4,8,8,5,0,1,1,1
female,20,22,Other,European/Caucasian-American,0,1,1,Sociology,25,25,25,15,5,5,10,7,9,10,8,10,15,15,20,25,10,15,9,10,9,9,9,10,6,7,8,8,8,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,-0.24,4,4,8,8,8,1,1,1,1
female,20,21,Other,European/Caucasian-American,0,1,1,Sociology,40,15,10,20,10,5,10,9,8,9,9,7,15,15,20,25,10,15,9,10,9,9,9,9,10,8,8,7,9,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,0.44,4,4,8,9,9,0,1,1,1
female,20,19,Other,Asian/Pacific Islander/Asian-American,0,1,1,Sociology,25,10,20,20,10,15,5,5,5,5,5,5,15,15,20,25,10,15,9,10,9,9,9,2,7,6,2,5,1,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,0.35,4,4,8,2,5,0,0,0,0
female,21,22,European/Caucasian-American,Other,0,3,8,Finance/Economics,40,15,10,20,5,10,10,10,10,10,10,10,15,15,25,25,15,5,8,10,10,8,9,8,10,9,10,5,5,5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,0.08,7,20,0,8,1,1,1,0,0
female,21,18,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,3,8,Finance/Economics,50,10,20,5,5,10,6,5,5,4,4,5,15,15,25,25,15,5,8,10,10,8,9,5,9,6,5,5,2,5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,-0.22,7,20,0,4,6,0,0,0,0
female,21,22,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,3,8,Finance/Economics,40,10,10,10,10,20,7,6,7,5,5,8,15,15,25,25,15,5,8,10,10,8,9,5,9,8,1,10,1,5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,0.85,7,20,0,1,4,0,0,1,0
female,21,21,European/Caucasian-American,European/Caucasian-American,1,3,8,Finance/Economics,20,15,20,15,12,18,8,8,7,7,7,6,15,15,25,25,15,5,8,10,10,8,9,10,9,10,10,10,7,5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,0.76,7,20,0,9,2,1,1,1,1
female,21,22,European/Caucasian-American,European/Caucasian-American,1,3,8,Finance/Economics,25,40,15,10,5,5,6,8,9,9,8,6,15,15,25,25,15,5,8,10,10,8,9,6,9,8,7,7,6,5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,0.44,7,20,0,7,7,0,1,1,1
female,21,22,European/Caucasian-American,European/Caucasian-American,1,3,8,Finance/Economics,25,25,25,15,5,5,5,5,5,5,5,5,15,15,25,25,15,5,8,10,10,8,9,9,9,8,10,7,8,5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,-0.28,7,20,0,9,7,0,1,0,0
female,21,21,European/Caucasian-American,European/Caucasian-American,1,3,8,Finance/Economics,40,15,10,20,10,5,7,9,9,8,8,8,15,15,25,25,15,5,8,10,10,8,9,6,10,9,8,7,4,5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,-0.09,7,20,0,6,8,0,1,1,1
female,21,19,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,3,8,Finance/Economics,25,10,20,20,10,15,5,5,5,5,5,5,15,15,25,25,15,5,8,10,10,8,9,4,9,8,3,6,2,5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,0.45,7,20,0,3,5,0,0,0,0
female,21,22,European/Caucasian-American,Other,0,10,7,Psychology,40,15,10,20,5,10,10,10,10,10,10,10,20,10,30,20,15,5,8,7,8,9,8,10,10,10,10,10,10,2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1,-0.05,3,12,3,10,1,1,0,0,0
female,21,18,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,10,7,Psychology,50,10,20,5,5,10,4,5,4,4,5,4,20,10,30,20,15,5,8,7,8,9,8,6,10,10,7,6,5,2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1,0.07,3,12,3,5,8,0,0,0,0
female,21,22,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,10,7,Psychology,40,10,10,10,10,20,6,2,4,4,4,6,20,10,30,20,15,5,8,7,8,9,8,2,10,10,2,10,2,2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1,0.58,3,12,3,2,6,1,0,1,0
female,21,21,European/Caucasian-American,European/Caucasian-American,1,10,7,Psychology,20,15,20,15,12,18,10,10,9,10,9,10,20,10,30,20,15,5,8,7,8,9,8,10,10,10,10,10,10,2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1,0.71,3,12,3,10,10,1,1,1,1
female,21,22,European/Caucasian-American,European/Caucasian-American,1,10,7,Psychology,25,40,15,10,5,5,5,7,6,6,6,5,20,10,30,20,15,5,8,7,8,9,8,6,10,10,8,10,6,2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1,0.4,3,12,3,8,8,0,0,0,0
female,21,22,European/Caucasian-American,European/Caucasian-American,1,10,7,Psychology,25,25,25,15,5,5,7,3,7,10,7,8,20,10,30,20,15,5,8,7,8,9,8,8,5,9,9,10,8,2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1,-0.09,3,12,3,7,7,1,1,1,1
female,21,21,European/Caucasian-American,European/Caucasian-American,1,10,7,Psychology,40,15,10,20,10,5,9,7,6,10,8,7,20,10,30,20,15,5,8,7,8,9,8,9,10,9,8,8,7,2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1,-0.13,3,12,3,8,8,0,1,1,1
female,21,22,European/Caucasian-American,Other,0,4,1,Political Science,40,15,10,20,5,10,10,10,10,10,10,10,15,15,25,25,20,0,8,9,8,9,9,10,10,10,10,10,10,5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,0.08,7,20,4,10,10,1,1,1,1
female,21,18,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,4,1,Political Science,50,10,20,5,5,10,6,5,5,4,4,6,15,15,25,25,20,0,8,9,8,9,9,7,10,8,8,8,6,5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,-0.41,7,20,4,8,7,0,1,0,0
female,21,22,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,4,1,Political Science,40,10,10,10,10,20,5,4,3,2,5,4,15,15,25,25,20,0,8,9,8,9,9,4,4,8,2,10,0,5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,0.68,7,20,4,3,5,0,0,1,0
female,21,21,European/Caucasian-American,European/Caucasian-American,1,4,1,Political Science,20,15,20,15,12,18,10,10,10,10,10,10,15,15,25,25,20,0,8,9,8,9,9,10,8,8,9,8,8,5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,0.62,7,20,4,10,10,1,1,1,1
female,21,22,European/Caucasian-American,European/Caucasian-American,1,4,1,Political Science,25,40,15,10,5,5,7,6,8,9,7,7,15,15,25,25,20,0,8,9,8,9,9,6,9,10,7,9,4,5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,0.33,7,20,4,7,6,1,0,0,0
female,21,22,European/Caucasian-American,European/Caucasian-American,1,4,1,Political Science,25,25,25,15,5,5,7,7,7,7,5,5,15,15,25,25,20,0,8,9,8,9,9,8,6,6,7,5,6,5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,-0.42,7,20,4,7,6,0,1,1,1
female,21,21,European/Caucasian-American,European/Caucasian-American,1,4,1,Political Science,40,15,10,20,10,5,7,7,7,7,8,6,15,15,25,25,20,0,8,9,8,9,9,7,8,8,6,6,3,5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,-0.31,7,20,4,6,3,0,0,1,0
female,21,19,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,4,1,Political Science,25,10,20,20,10,15,5,5,5,5,5,5,15,15,25,25,20,0,8,9,8,9,9,4,8,7,3,7,0,5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,0.54,7,20,4,5,6,0,0,0,0
female,21,22,European/Caucasian-American,Other,0,8,10,Sociology,40,15,10,20,5,10,10,10,10,10,10,10,20,10,20,20,20,10,8,7,8,8,8,10,10,10,10,10,10,6,8,6,9,8,6,3,5,8,8,5,6,5,6,5,9,3,0.12,6,4,1,8,1,1,1,0,0
female,21,21,European/Caucasian-American,European/Caucasian-American,1,8,10,Sociology,20,15,20,15,12,18,10,5,6,10,10,10,20,10,20,20,20,10,8,7,8,8,8,10,10,10,10,10,10,6,8,6,9,8,6,3,5,8,8,5,6,5,6,5,9,3,0.47,6,4,1,10,9,1,1,1,1
female,21,22,European/Caucasian-American,European/Caucasian-American,1,8,10,Sociology,25,40,15,10,5,5,7,7,7,7,7,8,20,10,20,20,20,10,8,7,8,8,8,6,10,9,7,8,6,6,8,6,9,8,6,3,5,8,8,5,6,5,6,5,9,3,0.3,6,4,1,7,4,1,0,0,0
female,21,22,European/Caucasian-American,European/Caucasian-American,1,8,10,Sociology,25,25,25,15,5,5,7,7,8,8,10,6,20,10,20,20,20,10,8,7,8,8,8,8,6,7,6,8,5,6,8,6,9,8,6,3,5,8,8,5,6,5,6,5,9,3,0,6,4,1,7,2,0,0,1,0
female,21,21,European/Caucasian-American,European/Caucasian-American,1,8,10,Sociology,40,15,10,20,10,5,8,8,9,9,7,7,20,10,20,20,20,10,8,7,8,8,8,7,8,6,6,6,6,6,8,6,9,8,6,3,5,8,8,5,6,5,6,5,9,3,-0.5,6,4,1,8,1,0,0,1,0
female,19,22,Latino/Hispanic American,European/Caucasian-American,0,5,2,Communications,25,25,25,15,5,5,9,8,8,6,7,3,50,15,10,10,10,5,8,10,10,10,10,8,10,9,10,8,7,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,-0.24,4,15,5,8,9,0,1,1,1
female,20,22,Latino/Hispanic American,Other,0,1,4,Arts,40,15,10,20,5,10,6,7,7,7,7,7,10,10,35,35,8,2,6,8,8,8,9,7,8,7,8,8,5,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,0.4,3,5,2,6,8,0,1,1,1
female,20,18,Latino/Hispanic American,Asian/Pacific Islander/Asian-American,0,1,4,Arts,50,10,20,5,5,10,9,6,8,5,7,4,10,10,35,35,8,2,6,8,8,8,9,5,8,6,2,2,2,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,-0.31,3,5,2,4,6,0,0,0,0
female,20,22,Latino/Hispanic American,Asian/Pacific Islander/Asian-American,0,1,4,Arts,40,10,10,10,10,20,7,5,6,6,8,7,10,10,35,35,8,2,6,8,8,8,9,2,1,4,1,6,0,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,0.64,3,5,2,1,8,0,0,0,0
female,20,21,Latino/Hispanic American,European/Caucasian-American,0,1,4,Arts,20,15,20,15,12,18,9,8,7,8,7,7,10,10,35,35,8,2,6,8,8,8,9,6,8,8,6,8,5,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,0.53,3,5,2,5,7,0,1,1,1
female,20,22,Latino/Hispanic American,European/Caucasian-American,0,1,4,Arts,25,40,15,10,5,5,7,7,7,7,6,8,10,10,35,35,8,2,6,8,8,8,9,8,10,8,7,8,6,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,0.69,3,5,2,7,8,0,0,1,0
female,20,22,Latino/Hispanic American,European/Caucasian-American,0,1,4,Arts,25,25,25,15,5,5,8,5,7,8,5,6,10,10,35,35,8,2,6,8,8,8,9,9,4,5,2,2,1,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,-0.36,3,5,2,2,7,0,0,1,0
female,20,21,Latino/Hispanic American,European/Caucasian-American,0,1,4,Arts,40,15,10,20,10,5,8,8,10,10,8,7,10,10,35,35,8,2,6,8,8,8,9,8,7,8,6,5,2,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,0,3,5,2,6,5,0,1,1,1
female,20,19,Latino/Hispanic American,Asian/Pacific Islander/Asian-American,0,1,4,Arts,25,10,20,20,10,15,6,6,7,6,6,2,10,10,35,35,8,2,6,8,8,8,9,7,8,6,5,7,2,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,0.54,3,5,2,5,5,0,0,0,0
female,21,22,European/Caucasian-American,Other,0,8,1,Arts,40,15,10,20,5,10,6,9,8,7,6,6,35,15,5,30,15,0,2,9,9,7,9,8,10,10,7,7,8,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,0.04,2,0,2,9,1,0,1,0,0
female,21,18,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,8,1,Arts,50,10,20,5,5,10,5,4,5,4,5,4,35,15,5,30,15,0,2,9,9,7,9,9,10,7,5,10,9,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,-0.28,2,0,2,9,1,0,1,0,0
female,21,22,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,8,1,Arts,40,10,10,10,10,20,2,7,9,6,7,7,35,15,5,30,15,0,2,9,9,7,9,4,6,7,6,6,1,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,0.83,2,0,2,5,10,0,0,1,0
female,21,21,European/Caucasian-American,European/Caucasian-American,1,8,1,Arts,20,15,20,15,12,18,4,6,6,5,4,2,35,15,5,30,15,0,2,9,9,7,9,6,10,10,8,8,4,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,0.72,2,0,2,8,1,0,1,0,0
female,21,22,European/Caucasian-American,European/Caucasian-American,1,8,1,Arts,25,40,15,10,5,5,4,8,7,6,6,5,35,15,5,30,15,0,2,9,9,7,9,8,7,10,7,10,9,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,0.14,2,0,2,9,1,0,1,0,0
female,21,22,European/Caucasian-American,European/Caucasian-American,1,8,1,Arts,25,25,25,15,5,5,5,8,7,0,5,0,35,15,5,30,15,0,2,9,9,7,9,4,4,2,1,1,1,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,-0.36,2,0,2,1,1,0,0,0,0
female,21,21,European/Caucasian-American,European/Caucasian-American,1,8,1,Arts,40,15,10,20,10,5,6,9,7,7,8,7,35,15,5,30,15,0,2,9,9,7,9,9,10,10,5,7,4,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,-0.15,2,0,2,9,1,0,1,0,0
female,21,19,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,8,1,Arts,25,10,20,20,10,15,7,5,10,6,7,2,35,15,5,30,15,0,2,9,9,7,9,7,10,10,8,10,1,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,0.52,2,0,2,9,1,0,1,0,0
male,22,20,Other,Other,1,1,1,Law,15,15,20,25,10,15,7,7,7,9,7,8,40,15,10,20,5,10,7,10,8,8,8,9,9,9,9,9,9,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,-0.29,6,10,4,9,7,0,1,1,1
male,22,21,Other,European/Caucasian-American,0,1,1,Law,15,15,25,25,15,5,8,10,9,10,5,5,40,15,10,20,5,10,7,10,8,8,8,10,10,10,10,10,10,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,0.08,6,10,4,10,1,1,0,1,0
male,22,20,Other,Black/African American,0,1,1,Law,20,20,20,20,10,10,7,6,6,7,4,4,40,15,10,20,5,10,7,10,8,8,8,6,10,7,7,7,7,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,0.48,6,10,4,8,4,0,0,1,0
male,22,21,Other,European/Caucasian-American,0,1,1,Law,20,10,30,20,15,5,10,10,10,10,10,10,40,15,10,20,5,10,7,10,8,8,8,10,10,10,10,10,10,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,-0.05,6,10,4,10,1,1,0,0,0
